"id","dim1","dim2","rating","gender","age","edu"
414,17.55957269,32.41707874,40,"Female","25 to 34 years","2 year college"
415,25.10603777,33.99232769,24,"Female","35 to 44 years","4 year college"
416,11.90915306,23.78951928,62,"Female","35 to 44 years","Masters degree"
417,27.37715499,38.68340247,38,"Male","55 to 64 years","High school"
418,13.47247377,24.89128188,47,"Female","45 to 54 years","4 year college"
419,21.72900226,32.03849698,10,"Male","35 to 44 years","4 year college"
420,20.57861464,33.86116194,75,"Male","35 to 44 years","Some college"
421,14.14501437,23.64941359,30,"Male","35 to 44 years","Some college"
422,26.72537371,38.59170205,75,"Male","25 to 34 years","4 year college"
423,11.32299926,25.23576021,33,"Female","25 to 34 years","Some college"
424,25.29804639,32.30949887,30,"Female","25 to 34 years","Some college"
425,15.65574905,34.1927276,69,"Male","55 to 64 years","4 year college"
426,17.91419296,23.6261735,11,"Female","25 to 34 years","4 year college"
427,23.44200954,38.61286283,44,"Male","25 to 34 years","2 year college"
428,11.54343047,24.98825729,15,"Female","25 to 34 years","2 year college"
429,27.18757468,32.42570529,71,"Female","45 to 54 years","4 year college"
430,12.5391624,34.74167072,11,"Female","45 to 54 years","High school"
431,23.08068744,24.19481604,50,"Female","45 to 54 years","2 year college"
432,19.7259019,39.22188994,55,"Male","25 to 34 years","4 year college"
433,15.25308092,25.709746,35,"Male","35 to 44 years","Some college"
434,26.40816124,32.49365544,51,"Male","45 to 54 years","Some college"
435,11.42728284,35.05537313,60,"Male","25 to 34 years","High school"
436,26.51653466,24.15297073,55,"Male","18 to 24 years","High school"
437,15.38979468,39.21640208,67,"Male","25 to 34 years","4 year college"
438,19.52001291,26.01874232,3,"Female","35 to 44 years","Masters degree"
439,23.53966344,32.14683279,4,"Male","45 to 54 years","4 year college"
440,13.39575704,34.85668943,64,"Male","18 to 24 years","Some college"
441,28.05731338,23.76587197,50,"Male","25 to 34 years","Masters degree"
442,12.50387647,39.00703794,60,"Male","Age 65 or older","Doctoral"
443,24.37630332,25.73064949,61,"Male","25 to 34 years","4 year college"
444,18.42782924,32.42846056,67,"Female","25 to 34 years","4 year college"
445,16.19068989,35.15674398,35,"Male","25 to 34 years","Less than high school"
446,25.68934359,23.89705487,19,"Male","25 to 34 years","Some college"
447,11.33282976,39.24401926,49,"Male","18 to 24 years","2 year college"
448,27.04288486,25.80690381,51,"Male","55 to 64 years","2 year college"
449,14.48635398,31.91439312,35,"Female","25 to 34 years","High school"
450,21.29296041,35.08950408,80,"Female","18 to 24 years","Some college"
451,22.48405213,23.66396083,53,"Male","25 to 34 years","4 year college"
452,13.88973431,38.81220978,59,"Male","25 to 34 years","Some college"
453,27.6865468,25.78580767,42,"Male","18 to 24 years","High school"
454,11.96027267,32.24915326,7,"Female","45 to 54 years","Some college"
455,24.81088481,35.34564426,45,"Male","55 to 64 years","4 year college"
456,17.30008733,23.7573088,8,"Female","45 to 54 years","2 year college"
457,17.22290236,38.92572011,22,"Female","18 to 24 years","High school"
458,25.06737533,25.64627855,28,"Male","25 to 34 years","4 year college"
459,11.86501592,31.48557239,55,"Male","35 to 44 years","4 year college"
460,27.33695719,35.26444326,30,"Male","45 to 54 years","Some college"
461,14.15159154,23.86945191,8,"Male","25 to 34 years","4 year college"
462,22.61709256,39.05396059,52,"Male","35 to 44 years","Masters degree"
463,21.75736164,26.78195859,25,"Female","25 to 34 years","High school"
464,15.10053092,32.19829963,38,"Male","25 to 34 years","4 year college"
465,27.7467119,36.21782282,55,"Male","18 to 24 years","Some college"
466,12.22042119,24.0730239,14,"Male","55 to 64 years","Some college"
467,26.53384921,39.50346763,84,"Female","25 to 34 years","4 year college"
468,17.353323,27.13808446,45,"Male","25 to 34 years","Some college"
469,19.49937266,32.32105696,32,"Female","25 to 34 years","4 year college"
470,25.133102,36.58015527,67,"Male","25 to 34 years","4 year college"
471,13.35655011,24.65751115,16,"Female","25 to 34 years","High school"
472,28.67679355,39.79368526,20,"Male","25 to 34 years","2 year college"
473,14.16158935,27.67855942,46,"Male","25 to 34 years","4 year college"
474,24.40004027,32.62677437,56,"Female","25 to 34 years","4 year college"
475,21.15619475,37.12430641,55,"Male","25 to 34 years","4 year college"
476,16.5747892,24.91628156,11,"Male","25 to 34 years","Masters degree"
477,27.93377592,40.30585486,50,"Female","25 to 34 years","4 year college"
478,12.97612396,28.48577385,20,"Male","35 to 44 years","4 year college"
479,27.61943029,32.97315699,89,"Male","55 to 64 years","2 year college"
480,16.57192938,37.70791745,75,"Female","25 to 34 years","4 year college"
481,20.89674477,25.35304771,25,"Female","35 to 44 years","4 year college"
482,24.56228739,41.231182,70,"Female","25 to 34 years","Some college"
483,14.12443681,29.03736997,51,"Female","35 to 44 years","Masters degree"
484,29.44490983,33.05410561,62,"Female","45 to 54 years","Some college"
485,14.25117994,38.02482563,75,"Female","55 to 64 years","2 year college"
486,26.05042693,25.52642198,45,"Male","35 to 44 years","4 year college"
487,20.66707469,40.73032968,50,"Female","35 to 44 years","Masters degree"
488,18.25602691,28.68694492,18,"Female","35 to 44 years","4 year college"
489,27.84408206,32.9231842,25,"Male","35 to 44 years","4 year college"
490,13.64805262,38.55566041,55,"Male","25 to 34 years","Some college"
491,29.01542895,25.91707231,60,"Male","35 to 44 years","High school"
492,16.68434284,41.03933927,63,"Female","45 to 54 years","Masters degree"
493,22.68398918,29.61854704,75,"Male","25 to 34 years","Masters degree"
494,23.98826073,33.61510541,30,"Male","25 to 34 years","4 year college"
495,15.29973469,39.05368533,34,"Male","35 to 44 years","4 year college"
496,29.22237208,26.35811496,49,"Female","35 to 44 years","2 year college"
497,13.76106059,41.54126034,66,"Male","45 to 54 years","Masters degree"
498,26.87660811,29.8083715,34,"Female","45 to 54 years","4 year college"
499,19.29140179,33.75071274,6,"Female","35 to 44 years","2 year college"
500,19.10067179,39.42106762,70,"Male","18 to 24 years","High school"
501,26.84460091,26.51230838,70,"Male","18 to 24 years","Some college"
502,13.75785373,41.47720126,79,"Female","35 to 44 years","High school"
503,28.82367701,30.28436038,46,"Female","35 to 44 years","4 year college"
504,15.61899509,33.74969669,1,"Female","45 to 54 years","High school"
505,24.15687764,39.84526272,80,"Female","35 to 44 years","2 year college"
506,23.23307678,26.80658918,64,"Male","25 to 34 years","Masters degree"
507,16.47391268,41.95269754,25,"Male","18 to 24 years","Some college"
508,29.18523481,30.54288101,80,"Female","35 to 44 years","2 year college"
509,13.53869462,34.09246119,66,"Female","Age 65 or older","2 year college"
510,27.56674505,40.36506128,72,"Male","25 to 34 years","Some college"
511,18.63560137,27.22276623,35,"Female","25 to 34 years","Some college"
512,20.63014558,42.38225813,84,"Female","35 to 44 years","4 year college"
513,26.36948454,31.13858621,70,"Male","18 to 24 years","2 year college"
514,14.49934843,34.47571421,61,"Female","35 to 44 years","4 year college"
515,29.7614054,40.83202997,90,"Male","25 to 34 years","Some college"
516,15.21138829,27.75123161,30,"Female","35 to 44 years","Some college"
517,25.36440102,42.84406794,38,"Female","35 to 44 years","High school"
518,22.23167008,31.76955383,69,"Male","25 to 34 years","4 year college"
519,17.54192648,34.55293638,50,"Female","25 to 34 years","Masters degree"
520,28.72924023,41.25625691,73,"Male","45 to 54 years","Masters degree"
521,13.69280616,27.84894053,59,"Female","18 to 24 years","High school"
522,28.22926514,42.28008748,31,"Female","45 to 54 years","Some college"
523,17.26159776,31.37769904,60,"Male","25 to 34 years","4 year college"
524,21.47727009,33.91594736,39,"Female","35 to 44 years","Masters degree"
525,25.09309241,40.72115535,75,"Female","25 to 34 years","4 year college"
526,14.74496559,28.05524473,18,"Male","35 to 44 years","Some college"
527,29.49551761,43.14678173,65,"Male","35 to 44 years","Some college"
528,14.32391024,32.41944071,44,"Female","35 to 44 years","4 year college"
529,26.04934245,34.71187458,27,"Female","25 to 34 years","4 year college"
530,21.24160177,42.07892996,1,"Male","35 to 44 years","4 year college"
531,18.75609506,28.03216794,66,"Female","55 to 64 years","Masters degree"
532,28.43303574,43.01478528,90,"Male","25 to 34 years","2 year college"
533,14.08025668,32.46536651,39,"Female","25 to 34 years","4 year college"
534,29.10556523,34.39314849,75,"Female","45 to 54 years","Some college"
535,17.36216528,42.18039599,86,"Female","25 to 34 years","Some college"
536,23.67261585,28.43676837,18,"Male","25 to 34 years","2 year college"
537,25.08999705,43.37460142,75,"Female","45 to 54 years","2 year college"
538,16.30773032,33.00593205,75,"Male","25 to 34 years","4 year college"
539,30.60100167,34.10774721,50,"Female","18 to 24 years","4 year college"
540,15.27835814,42.03269823,50,"Male","18 to 24 years","4 year college"
541,28.32543055,28.62167174,26,"Male","45 to 54 years","4 year college"
542,20.83562676,43.22387107,60,"Male","25 to 34 years","Some college"
543,19.52732959,33.99381122,75,"Female","45 to 54 years","Some college"
544,27.36936835,35.54537991,60,"Female","45 to 54 years","Some college"
545,13.9976523,43.22601566,28,"Female","25 to 34 years","4 year college"
546,29.8248123,28.71485337,53,"Male","25 to 34 years","2 year college"
547,16.51844787,43.68916221,68,"Female","35 to 44 years","Masters degree"
548,24.79291605,33.69027858,41,"Male","45 to 54 years","4 year college"
549,23.98248618,34.99397223,82,"Female","25 to 34 years","2 year college"
550,17.12135242,42.88846439,65,"Female","35 to 44 years","4 year college"
551,30.02522375,28.70424081,40,"Female","25 to 34 years","Some college"
552,14.60626968,43.48375513,28,"Male","18 to 24 years","4 year college"
553,28.6673204,33.72040993,75,"Female","35 to 44 years","2 year college"
554,19.47272581,34.77587915,16,"Female","35 to 44 years","4 year college"
555,21.47774869,42.84955828,33,"Female","25 to 34 years","High school"
556,27.19664572,28.71155497,67,"Female","35 to 44 years","4 year college"
557,15.62805886,43.49499459,69,"Male","25 to 34 years","4 year college"
558,30.908666,33.87661443,61,"Male","25 to 34 years","4 year college"
559,16.70176337,34.66236492,15,"Male","25 to 34 years","Some college"
560,26.80573513,43.08919445,75,"Male","35 to 44 years","Masters degree"
561,23.78428734,28.85906267,50,"Male","35 to 44 years","4 year college"
562,18.98645804,43.51320372,1,"Male","55 to 64 years","4 year college"
563,30.37499295,34.08896743,79,"Male","Age 65 or older","4 year college"
564,15.31199398,34.64720582,50,"Female","35 to 44 years","4 year college"
565,29.92122808,43.09608868,29,"Female","25 to 34 years","4 year college"
566,19.50245239,28.61981659,58,"Female","35 to 44 years","2 year college"
567,23.6087548,43.20537156,54,"Male","25 to 34 years","2 year college"
568,27.1048177,34.11806729,56,"Female","25 to 34 years","4 year college"
569,16.88814535,34.56634134,49,"Female","25 to 34 years","4 year college"
570,31.65540368,43.29453809,42,"Male","55 to 64 years","Some college"
571,16.11604327,28.51609225,9,"Female","25 to 34 years","4 year college"
572,27.76702976,43.02915235,66,"Female","45 to 54 years","High school"
573,22.66365291,34.1161207,37,"Male","25 to 34 years","High school"
574,20.02854526,34.17652989,37,"Male","45 to 54 years","4 year college"
575,30.01543836,43.53111008,64,"Female","45 to 54 years","High school"
576,15.62051915,29.05463169,37,"Male","55 to 64 years","Doctoral"
577,30.81587139,43.19650814,35,"Male","25 to 34 years","2 year college"
578,18.5885625,34.59280849,45,"Female","35 to 44 years","4 year college"
579,24.77119831,34.51686198,82,"Male","25 to 34 years","High school"
580,26.30161289,43.64809852,48,"Male","25 to 34 years","2 year college"
581,17.6130974,28.94501597,63,"Female","35 to 44 years","4 year college"
582,31.56101036,43.30143869,70,"Female","35 to 44 years","4 year college"
583,16.00039325,34.88273727,24,"Female","45 to 54 years","4 year college"
584,29.20300673,34.27721009,49,"Male","25 to 34 years","4 year college"
585,21.99186571,43.60632272,66,"Male","25 to 34 years","2 year college"
586,21.57408253,28.9849744,50,"Female","35 to 44 years","Some college"
587,29.54581568,43.24759607,62,"Male","25 to 34 years","Doctoral"
588,16.11725743,34.8308993,73,"Female","55 to 64 years","Masters degree"
589,31.83956564,34.44965629,45,"Female","55 to 64 years","Masters degree"
590,18.03171946,43.99745192,82,"Female","25 to 34 years","4 year college"
591,26.3110583,29.57024599,28,"Male","55 to 64 years","Masters degree"
592,25.61404303,43.7546428,50,"Male","25 to 34 years","2 year college"
593,19.16618461,35.45418648,15,"Female","55 to 64 years","2 year college"
594,32.04414063,34.4199956,14,"Female","18 to 24 years","Masters degree"
595,16.61557703,44.13730773,5,"Female","35 to 44 years","High school"
596,30.37650427,29.88886288,75,"Male","25 to 34 years","4 year college"
597,21.27350377,43.981533,60,"Male","18 to 24 years","High school"
598,23.08170205,35.98402377,36,"Female","18 to 24 years","4 year college"
599,29.43826021,34.62356026,64,"Female","45 to 54 years","4 year college"
600,17.42632671,44.21464886,78,"Male","25 to 34 years","Masters degree"
601,32.72466178,29.40542554,61,"Male","45 to 54 years","4 year college"
602,18.22934898,43.40259227,70,"Female","25 to 34 years","Doctoral"
603,28.20985096,35.61791993,40,"Male","25 to 34 years","4 year college"
604,24.83948126,34.87746375,85,"Male","45 to 54 years","4 year college"
605,20.40480202,44.46057591,41,"Female","25 to 34 years","4 year college"
606,31.86993505,29.59664374,55,"Female","35 to 44 years","High school"
607,16.78703028,43.49344546,12,"Female","55 to 64 years","4 year college"
608,31.42908944,36.1716454,9,"Male","45 to 54 years","Doctoral"
609,20.6228553,34.49264342,9,"Male","25 to 34 years","Some college"
610,24.83372203,44.67762479,53,"Male","25 to 34 years","4 year college"
611,28.66996377,29.76296718,11,"Female","35 to 44 years","Some college"
612,18.08413676,43.9540702,70,"Female","25 to 34 years","Masters degree"
613,32.88504232,36.60127271,51,"Male","25 to 34 years","2 year college"
614,17.89466984,34.72970742,70,"Female","Age 65 or older","Masters degree"
615,29.47058368,45.19176584,70,"Male","25 to 34 years","4 year college"
616,24.35885852,30.44025129,34,"Male","25 to 34 years","4 year college"
617,21.41664274,44.11857797,45,"Male","25 to 34 years","Some college"
618,31.26978757,36.9847027,68,"Female","45 to 54 years","Masters degree"
619,16.50824736,34.6034624,52,"Male","25 to 34 years","Some college"
620,31.7903744,45.03812192,80,"Male","18 to 24 years","Some college"
621,19.50482567,30.03401692,49,"Male","18 to 24 years","Some college"
622,25.6072335,43.61192994,61,"Male","45 to 54 years","High school"
623,27.52962769,36.98251422,64,"Female","25 to 34 years","4 year college"
624,18.46431999,34.41514917,55,"Male","55 to 64 years","Masters degree"
625,32.23765293,44.91860004,60,"Male","25 to 34 years","Some college"
626,17.12181258,30.30043239,75,"Male","25 to 34 years","4 year college"
627,29.91517338,43.56003412,22,"Female","35 to 44 years","Some college"
628,22.80470109,36.86967956,1,"Male","25 to 34 years","4 year college"
629,22.21397312,34.13064539,49,"Female","45 to 54 years","Doctoral"
630,30.18917409,45.18382897,50,"Male","25 to 34 years","4 year college"
